Date,CampaignId,CampaignName,AdGroupName,CriterionType,MatchType,TargetingCategory,Criterion,Query,Cost,WeightedImpressions,Clicks,Bounces,Calls_F,Calls_A,B24_F,B24_A,Forms_F,Forms_A,EMails_F,EMails_A,GoalsFC,GoalsLC
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,слуховые аппараты,KEYWORD,KEYWORD,UNKNOWN,слуховой аппарат -4 -audeo -baseo -bolero -dream -evoke -insio -intuis -marvel -motion -naida -phonak -pure -resound -siemens -signia -sky -stylleto -unique -virto -widex -xtm -адреса -аккумуляторный -армавир -балеро -басео -белореченск -блютуз -болеро -взрослых -видекс -вирто -внутриканальные -внутриушные -выбрать -геленджик -глухих -детский -ейск -железнодорожная -заказать -зарядкой -зарядные -заряжаемые -заушный -костный -краснодар -красная -кропоткин -крымск -купить -магазин -май -майкоп -марвел -марвэл -мощный -наида -новороссийск -пенсионера -перезаряжаемый -подобрать -подбор -подзарядкой -пожилого -получить -приобрести -дети -сайты -сигния -сименс -скай -слабослышащих -славянск -стоимость -темрюк -тимашевск -тихорецк -ушные -фонак -хтм -цена -цифровой,стесняюсь ходить по улице со слуховым аппаратом,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,слуховые аппараты,KEYWORD,KEYWORD,EXACT,слуховой аппарат цена -phonak -siemens -signia -widex -адрес -видекс -внутриканальные -внутриушные -детские -заушные -костный -купить -мощные -пожилых -сименс -фонак,цена слухового аппарата,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,слуховые аппараты,KEYWORD,KEYWORD,EXACT,слуховой аппарат цена -phonak -siemens -signia -widex -адрес -видекс -внутриканальные -внутриушные -детские -заушные -костный -купить -мощные -пожилых -сименс -фонак,цены на слуховые аппараты в армавире каталог,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,слуховые аппараты,KEYWORD,SYNONYM,EXACT,стоимость слухового аппарата,цены на слуховые аппараты от и до,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,слуховые аппараты,KEYWORD,KEYWORD,EXACT,цифровой слуховой аппарат -siemens -внутриканальные -заушный -мощные -перезаряжаемый -сименс,цифровой слуховой аппарат для тугоухости 4 5 степени,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,пожилым,KEYWORD,KEYWORD,EXACT,слуховой аппарат пожилого человека купить -цена,слуховой аппарат для пожилого человека купить,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,пожилым,KEYWORD,SYNONYM,EXACT,где купить слуховой аппарат +для пожилого,слуховой аппарат для пожилого человека купить,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,89167533,[поиск] Слуховые аппараты. Вендоры. ТГ,resound,KEYWORD,SYNONYM,ALTERNATIVE,аппарат resound -слуховые,аппарат ресаунд,43.9,0.92,1,2,0,0,0,0,0,0,0,0,0,0
2023-08-15,89167533,[поиск] Слуховые аппараты. Вендоры. ТГ,resound,KEYWORD,KEYWORD,ALTERNATIVE,купить слуховой аппарат resound,слуховой аппарат resound купить,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,краснодар,KEYWORD,KEYWORD,BROADER,слуховые аппараты красная,краснодар ул красная 154 слуховые аппараты,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,краснодар,KEYWORD,KEYWORD,EXACT,слуховые аппараты краснодар -!в -аудиоклиника -магазин -подобрать -рассрочка,краснодар центральный внутригородской округ микрорайон центральный длинная улица 142 слуховые аппараты и сервис,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,краснодар,KEYWORD,KEYWORD,EXACT,магазин слуховые аппараты краснодар,магазин слуховых аппаратов в краснодаре адреса слуховые аппараты,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,краснодар,KEYWORD,KEYWORD,EXACT,слуховые аппараты +в краснодаре -адреса -купить -подбор -рассрочку -цена,салоны слуховых аппаратов в краснодаре,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,краснодар,KEYWORD,KEYWORD,EXACT,слуховые аппараты +в краснодаре -адреса -купить -подбор -рассрочку -цена,слуховой аппарат изготовить в краснодаре,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,краснодар,KEYWORD,KEYWORD,EXACT,слуховые аппараты +в краснодаре -адреса -купить -подбор -рассрочку -цена,слуховые аппараты в краснодаре,12.57,1.8,1,1,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,краснодар,KEYWORD,KEYWORD,EXACT,слуховые аппараты краснодар -!в -аудиоклиника -магазин -подобрать -рассрочка,слуховые аппараты зиповская краснодар,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,ретаргетинг - слуховые аппараты,KEYWORD,SYNONYM,EXACT,слуховой аппарат,oticon ino bte 13,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,ретаргетинг - слуховые аппараты,KEYWORD,SYNONYM,EXACT,слуховой аппарат,oticon ino pro bte 13 p cbe,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,91181736,[поиск] Слуховые аппараты. ТГ,ретаргетинг - слуховые аппараты,KEYWORD,SYNONYM,BROADER,слуховой аппарат,oticon vigo,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0
