Date,AdNetworkType,CampaignName,AdGroupName,AdFormat,AdId,Slot,WeightedImpressions,Clicks,Sessions,Bounces,Cost,Calls_F,Calls_A,B24_F,B24_A,Forms_F,Forms_A,EMails_F,EMails_A,GoalsFC,GoalsLC,TextAdTitle,TextAdTitle2,TextAdText,TextAdHref
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,детям,TEXT,14731111903,ALONE,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты для детей,Подбор и настройка. МастерСлух™,260 моделей от проверенных брендов в наличии. Бесплатная настройка. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/slukhovye-apparaty-dlya-detey/
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,детям,TEXT,14731111904,PREMIUMBLOCK,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты для детей,Подбор и настройка. МастерСлух™,Слуховые аппараты для детей и взрослых с любой степенью потери слуха. Выбирайте.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/slukhovye-apparaty-dlya-detey/
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,детям,TEXT,14731111906,PREMIUMBLOCK,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты для детей,Подбор и настройка. МастерСлух™,260 моделей. Бесплатная настройка. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/slukhovye-apparaty-dlya-detey/
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,детям,TEXT,14731111906,SUGGEST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты для детей,Подбор и настройка. МастерСлух™,260 моделей. Бесплатная настройка. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/slukhovye-apparaty-dlya-detey/
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,пожилым,TEXT,14731111911,PREMIUMBLOCK,1.02,1,2,0,242.75,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты для пожилых людей,МастерСлух™,Бесплатная настройка аппарата в течение года. Изготовка личных вкладышей. Выбирайте.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/slukhovye-apparaty-dlya-pozhilykh-lyudey/
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,пожилым,TEXT,14731111911,SUGGEST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты для пожилых людей,МастерСлух™,Бесплатная настройка аппарата в течение года. Изготовка личных вкладышей. Выбирайте.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/slukhovye-apparaty-dlya-pozhilykh-lyudey/
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,пожилым,TEXT,14731111912,PREMIUMBLOCK,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты пожилым людям,МастерСлух™,260 моделей. Бесплатная настройка. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/slukhovye-apparaty-dlya-pozhilykh-lyudey/
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,пожилым,TEXT,14731111913,PREMIUMBLOCK,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты пожилым людям,МастерСлух™,Слуховые аппараты для детей и взрослых. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/slukhovye-apparaty-dlya-pozhilykh-lyudey/
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,пожилым,TEXT,14731111913,SUGGEST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты пожилым людям,МастерСлух™,Слуховые аппараты для детей и взрослых. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/slukhovye-apparaty-dlya-pozhilykh-lyudey/
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,пожилым,TEXT,14731111914,PREMIUMBLOCK,3.66,1,2,0,242.08,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты пожилым людям,МастерСлух™,Бесплатная настройка слухового аппарата в течение года. Узнайте больше!,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/slukhovye-apparaty-dlya-pozhilykh-lyudey/
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,пожилым,TEXT,14731111914,SUGGEST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты пожилым людям,МастерСлух™,Бесплатная настройка слухового аппарата в течение года. Узнайте больше!,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/slukhovye-apparaty-dlya-pozhilykh-lyudey/
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,внутриушные,TEXT,14731111924,PREMIUMBLOCK,7.53,1,1,0,98.94,0,0,0,0,0,0,0,0,0,0,Внутриушные слуховые аппараты,Подбор и настройка. МастерСлух™,260 моделей. Бесплатная настройка. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/vnutriushnye-slukhovye-apparaty/
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,внутриушные,TEXT,14731111925,PREMIUMBLOCK,0.78,1,2,0,85.13,0,0,0,0,0,0,0,0,0,0,Внутриушные слуховые аппараты,Подбор и настройка. МастерСлух™,Слуховые аппараты для детей и взрослых. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/vnutriushnye-slukhovye-apparaty/
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,аккумуляторные,TEXT,14731111942,ALONE,0,1,1,0,204.61,0,0,0,0,0,0,0,0,0,0,Аккумуляторные слуховые аппараты,Подбор и настройка. МастерСлух™,260 моделей. Бесплатная настройка. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/akkumulyatornye-slukhovye-apparaty/
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,костно-проводные,TEXT,14731111954,PREMIUMBLOCK,3.56,2,6,2,153.51,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты с костной проводимостью,Подбор и настройка. МастерСлух™,260 моделей. Бесплатная настройка. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/slukhovye-apparaty-s-kostnoy-provodimostyu/
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,phonak,TEXT,14382201673,PREMIUMBLOCK,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты Phonak,Медцентр МастерСлух™,Бесплатная настройка аппарата в течение года. Изготовка личных вкладышей. Выбирайте,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/phonak/
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,phonak,TEXT,14382201674,PREMIUMBLOCK,1.25,1,7,1,70.57,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты Phonak,Медцентр МастерСлух™,Швейцарское качество аппаратов Phonak. Узнайте больше,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/phonak/
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,phonak,TEXT,14382201675,SUGGEST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты Phonak,Медцентр МастерСлух™,Слуховые аппараты Phonak для детей и взрослых. Узнайте больше,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/phonak/
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,phonak,TEXT,14382201676,SUGGEST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты Phonak,Медцентр МастерСлух™,Бесплатная настройка аппарата Phonak в течение года. Узнайте больше,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/phonak/
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,phonak - bolero,TEXT,14430280310,PREMIUMBLOCK,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты Phonak Bolero,Медцентр МастерСлух™,Швейцарское качество аппаратов Phonak. Узнайте больше,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/phonak/bolero/
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,phonak - sky,TEXT,14430280322,PREMIUMBLOCK,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты Phonak Sky,Медцентр МастерСлух™,Швейцарское качество аппаратов Phonak. Узнайте больше,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/phonak/sky/
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,ремаркетинг - phonak,TEXT,14431553799,PREMIUMBLOCK,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты Phonak,Медцентр МастерСлух™,Бесплатная настройка аппарата в течение года. Узнать подробнее,https://mastersluh-krasnodar.ru/sales/besplatnie-nastroiki-sluxovix-apparatov/
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,ремаркетинг - widex,TEXT,14431553806,PREMIUMBLOCK,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты Widex,Медцентр МастерСлух™,Бесплатная настройка аппарата в течение года. Узнать подробнее,https://mastersluh-krasnodar.ru/sales/besplatnie-nastroiki-sluxovix-apparatov/
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,resound,TEXT,14767708059,ALONE,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReSound заушные cлуховые аппараты,Медцентр МастерСлух™,Инновационные и надёжные слуховые аппараты ReSound из Дании. Узнайте большей,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/zaushnye/resound/
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,resound,TEXT,14767708063,PREMIUMBLOCK,2.03,1,2,1,63.13,0,0,0,0,0,0,0,0,0,0,ReSound заушные cлуховые аппараты,Медцентр МастерСлух™,Слуховые аппараты ReSound для детей и взрослых. Узнайте больше,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/zaushnye/resound/
2023-08-02,SEARCH,[поиск] Бренд. ТГ,ретаргетинг - мастерслух,TEXT,14432395295,PREMIUMBLOCK,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,МастерСлух™ официальный сайт,Медцентры в Краснодаре,Скидка 10% при единовременной покупке двух слуховых аппаратов. Узнайте больше,https://mastersluh-krasnodar.ru/sales/skidka-10-pri-edinovremennoy-pokupke-dvyx-sluxovix-apparatov/
2023-08-02,SEARCH,[поиск] Бренд. ТГ,ретаргетинг - мастерслух,TEXT,14432395295,SUGGEST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,МастерСлух™ официальный сайт,Медцентры в Краснодаре,Скидка 10% при единовременной покупке двух слуховых аппаратов. Узнайте больше,https://mastersluh-krasnodar.ru/sales/skidka-10-pri-edinovremennoy-pokupke-dvyx-sluxovix-apparatov/
2023-08-02,SEARCH,[поиск] Бренд. ТГ,ретаргетинг - мастерслух,TEXT,14432395296,ALONE,4.9,0,3,2,0,0,0,0,0,0,0,0,0,0,0,МастерСлух™ официальный сайт,Медцентры в Краснодаре,Бесплатная настройка аппарата в течение года. Узнать подробнее,https://mastersluh-krasnodar.ru/sales/besplatnie-nastroiki-sluxovix-apparatov/
2023-08-02,SEARCH,[поиск] Бренд. ТГ,ретаргетинг - мастерслух,TEXT,14432395296,PREMIUMBLOCK,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,МастерСлух™ официальный сайт,Медцентры в Краснодаре,Бесплатная настройка аппарата в течение года. Узнать подробнее,https://mastersluh-krasnodar.ru/sales/besplatnie-nastroiki-sluxovix-apparatov/
2023-08-02,SEARCH,[поиск] Батарейки. ТГ,--,TEXT,--,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
