Date,AdNetworkType,CampaignName,CampaignType,AdGroupName,WeightedImpressions,Clicks,Sessions,Bounces,Cost,Calls_F,Calls_A,B24_F,B24_A,Forms_F,Forms_A,EMails_F,EMails_A,GoalsFC,GoalsLC
2023-09-04,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,мастерслух - слуховые аппараты,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,4.44,2,5,4,126.22,0,0,0,0,0,0,0,0,0,0
2023-09-04,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,38.04,7,16,7,351.69,1,1,0,0,0,0,0,0,1,1
2023-09-04,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,детям,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,заушные,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,16.16,5,11,0,531.18,0,0,0,0,0,0,0,0,0,0
2023-09-04,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,5.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-05,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,4553,21,18,9,977.48,0,0,0,0,0,0,0,0,0,0
2023-09-05,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-05,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,3.17,1,1,0,45.18,0,0,0,0,0,0,0,0,0,0
2023-09-05,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - audeo,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-05,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,8.49,4,11,3,212.44,0,0,0,0,0,0,0,0,0,0
2023-09-05,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-05,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-05,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-05,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,22.68,3,12,4,89.78,0,0,0,0,0,0,0,0,0,0
2023-09-05,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,детям,0.26,1,2,0,24.87,0,0,0,0,0,0,0,0,0,0
2023-09-05,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-05,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,костно-проводные,2.14,2,6,0,26.49,0,0,0,0,0,0,0,0,0,0
2023-09-05,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,10.09,3,0,0,150.41,0,0,0,0,0,0,0,0,0,0
2023-09-05,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,2.36,1,1,0,25.07,0,0,0,0,0,0,0,0,0,0
2023-09-06,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,1608,7,5,2,571.1,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - audeo - marvel,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,signia,0.95,1,2,0,2.09,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,signia - motion,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,8.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,мастерслух - слуховые аппараты,1.81,1,0,0,13.66,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,7.05,1,3,2,77.3,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,37.88,5,9,0,182.1,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,детям,1.21,1,2,0,29.36,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,3.19,1,2,0,69.25,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,внтриканальные,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,внутриушные,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,заушные,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,аккумуляторные,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,костно-проводные,0.76,1,2,0,10.31,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,22.13,2,9,0,250.78,0,0,0,0,0,0,0,0,0,0
2023-09-06,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,3.03,1,2,0,58.87,0,0,0,0,0,0,0,0,0,0
2023-09-07,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,3.5,2,4,0,240.52,0,0,0,0,0,0,0,0,0,0
2023-09-07,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-07,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,3.13,1,2,0,35.07,0,0,0,0,0,0,0,0,0,0
2023-09-07,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-07,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-07,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,4.27,3,8,4,154.87,0,0,0,0,0,0,0,0,0,0
2023-09-07,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,38.18,9,20,4,449.21,0,0,0,0,0,0,0,0,0,0
2023-09-07,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,детям,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-07,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,4.08,2,8,0,546.89,0,0,1,1,0,0,0,0,1,1
2023-09-07,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,4 степень,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-07,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,6.67,1,2,2,82.82,0,0,0,0,0,0,0,0,0,0
2023-09-07,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,5.97,3,6,0,90.51,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - bolero,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - sky,0.09,1,1,1,15.23,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,10.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,resound,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,1.04,1,3,0,59.96,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,34.19,4,6,4,117.29,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,детям,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,12.75,4,5,2,315.87,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,внутриушные,0.45,1,6,0,41,1,1,0,0,1,1,0,0,2,2
2023-09-08,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,заушные,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,аккумуляторные,1.03,1,2,0,62.71,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,костно-проводные,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,14.87,1,7,0,142.04,0,0,0,0,0,0,0,0,0,0
2023-09-08,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,4.71,1,2,0,38.71,0,0,0,0,0,0,0,0,0,0
2023-09-09,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-09,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,5.04,3,4,0,98.13,0,0,0,0,0,0,0,0,0,0
2023-09-09,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,siemens,1.03,1,2,0,25.34,0,0,0,0,0,0,0,0,0,0
2023-09-09,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,5.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-09,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - widex,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-09,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,resound,4.29,1,2,0,40.61,0,0,0,0,0,0,0,0,0,0
2023-09-09,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,5.09,1,5,2,61.05,0,0,0,0,0,1,0,0,0,1
2023-09-09,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-09,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,5.42,3,20,4,264.65,0,0,0,0,0,0,0,0,0,0
2023-09-09,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,28.84,6,19,5,320.7,0,0,0,0,0,0,0,0,0,0
2023-09-09,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,5.11,2,1,0,286.07,0,1,0,0,0,0,0,0,0,1
2023-09-09,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,мощные,0.79,1,2,2,44.41,0,0,0,0,0,0,0,0,0,0
2023-09-09,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,аккумуляторные,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-09,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,11.87,3,4,0,234.03,0,0,0,0,0,0,0,0,0,0
2023-09-09,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,siemens - intuis,0.99,1,2,0,44.32,0,0,0,0,0,0,0,0,0,0
2023-09-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,2.83,2,2,1,135.18,0,0,0,0,0,0,0,0,0,0
2023-09-10,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,мастерслух - слуховые аппараты,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,4.55,1,2,1,88.07,0,0,0,0,0,0,0,0,0,0
2023-09-10,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,4.57,1,2,2,151.34,0,0,0,0,0,0,0,0,0,0
2023-09-10,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,24.48,2,4,2,34.47,0,0,0,0,0,0,0,0,0,0
2023-09-10,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,5.79,2,4,0,192.36,0,0,0,0,0,0,0,0,0,0
2023-09-10,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,внутриушные,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,7.06,1,4,0,66.39,0,0,0,0,0,0,0,0,0,0
2023-09-10,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,6.81,3,6,2,288.56,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,2.08,1,2,2,90.43,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,0.9,1,1,0,22.58,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - siemens (signia),1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - widex,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,resound,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,мастерслух - слуховые аппараты,1.4,1,2,2,64.76,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,7.03,1,1,0,128.31,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,5.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,73.64,12,24,8,660.76,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,детям,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,7.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,внутриушные,1,1,2,0,34.28,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,заушные,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,костно-проводные,2.21,2,4,3,197,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,4.98,1,3,1,149.44,0,0,0,0,0,0,0,0,0,0
2023-09-11,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,6.66,1,2,0,152.29,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,siemens,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - baseo,0.88,1,4,0,99.92,0,1,0,0,0,0,0,0,0,1
2023-09-12,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - bolero,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - naida,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - sky,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - siemens (signia),0.85,1,1,0,101,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - widex,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,4.76,1,1,0,117.11,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,3.33,1,2,2,91.77,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,54.31,6,14,2,618.46,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,внутриушные,2.14,1,2,0,53.37,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,мощные,1.95,1,2,0,106.54,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,4 степень,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,костно-проводные,1.03,1,2,0,101,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,6.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,13.81,2,3,2,124.98,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,6.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,siemens,1.81,1,0,0,50.6,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - audeo,0.99,1,2,0,145.8,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,signia,1.03,1,2,0,233.44,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,signia - motion,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,4.23,2,2,0,89.54,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - widex,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,resound,1.24,1,2,0,117.49,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,мастерслух - слуховые аппараты,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,6.7,2,2,0,367.08,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,9.61,1,6,2,37.78,0,0,0,0,0,0,0,0,0,0
