Date,AdNetworkType,CampaignName,LocationOfPresenceName,Device,Gender,Age,IncomeGrade,WeightedImpressions,Clicks,Sessions,Bounces,Cost,Conversions_301649121_FCCD,Conversions_301649121_AUTO,Conversions_301314275_FCCD,Conversions_301314275_AUTO,Conversions_301313194_FCCD,Conversions_301313194_AUTO,Conversions_301315472_FCCD,Conversions_301315472_AUTO
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Ростов-на-Дону,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Ростов-на-Дону,MOBILE,GENDER_FEMALE,UNKNOWN,HIGH,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Ростов-на-Дону,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Ростов-на-Дону,MOBILE,GENDER_MALE,AGE_55,HIGH,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Ростовская область,MOBILE,GENDER_MALE,AGE_55,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Рязань,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,DESKTOP,GENDER_FEMALE,AGE_25_34,ABOVE_AVERAGE,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,7,1,0,0,27.19,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,MOBILE,GENDER_FEMALE,AGE_55,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,MOBILE,GENDER_MALE,AGE_18_24,ABOVE_AVERAGE,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,MOBILE,GENDER_MALE,AGE_25_34,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,MOBILE,GENDER_MALE,AGE_55,HIGH,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,MOBILE,GENDER_MALE,AGE_55,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Саратов,DESKTOP,GENDER_MALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Саратов,DESKTOP,GENDER_MALE,AGE_55,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Саратов,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Севастополь,DESKTOP,GENDER_MALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Севастополь,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Севастополь,MOBILE,GENDER_MALE,AGE_45_54,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Сергиево-Посадский район,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Симферополь,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Славянск-на-Кубани,DESKTOP,GENDER_FEMALE,AGE_18_24,HIGH,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Славянск-на-Кубани,DESKTOP,GENDER_FEMALE,AGE_18_24,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Славянск-на-Кубани,DESKTOP,GENDER_FEMALE,AGE_35_44,HIGH,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Славянск-на-Кубани,DESKTOP,GENDER_FEMALE,AGE_35_44,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Славянск-на-Кубани,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Славянск-на-Кубани,MOBILE,GENDER_MALE,AGE_25_34,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Славянский район,DESKTOP,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Славянский район,MOBILE,GENDER_MALE,AGE_55,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Смоленск,DESKTOP,GENDER_MALE,AGE_55,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Смоленск,MOBILE,GENDER_MALE,AGE_55,OTHER,5,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Сочи,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Сочи,MOBILE,GENDER_MALE,AGE_35_44,HIGH,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Сочи,MOBILE,GENDER_MALE,AGE_55,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Ставрополь,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Ставрополь,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,11,1,0,0,3.87,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Ставрополь,MOBILE,GENDER_MALE,AGE_45_54,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Ставропольский край,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Ставропольский край,MOBILE,GENDER_MALE,AGE_25_34,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Ставропольский край,MOBILE,GENDER_MALE,AGE_35_44,ABOVE_AVERAGE,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Ставропольский край,MOBILE,GENDER_MALE,AGE_35_44,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Сыктывкар,MOBILE,GENDER_MALE,AGE_35_44,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Таганрог,DESKTOP,GENDER_FEMALE,AGE_25_34,ABOVE_AVERAGE,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Таганрог,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Таганрог,MOBILE,GENDER_FEMALE,AGE_55,OTHER,6,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Тверская область,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,DESKTOP,GENDER_MALE,AGE_35_44,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,DESKTOP,GENDER_MALE,AGE_55,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,MOBILE,GENDER_FEMALE,AGE_0_17,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,MOBILE,GENDER_MALE,AGE_25_34,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Тихорецк,MOBILE,GENDER_FEMALE,AGE_55,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Тосненский район,MOBILE,GENDER_MALE,AGE_55,OTHER,12,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,MOBILE,GENDER_MALE,AGE_55,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Тула,DESKTOP,GENDER_MALE,AGE_35_44,OTHER,7,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Тула,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,5,1,1,0,39.66,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Тула,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Тульская область,DESKTOP,GENDER_MALE,AGE_0_17,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Тюмень,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Уфа,MOBILE,GENDER_FEMALE,AGE_0_17,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Уфа,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Ханты-Мансийск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Химки,MOBILE,GENDER_FEMALE,AGE_55,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Центр,MOBILE,GENDER_MALE,AGE_55,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Черкесск,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,5,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Чеченская Республика,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Чита,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Чувашская Республика,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Шадринск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Электросталь,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Юг,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Юг,MOBILE,GENDER_FEMALE,AGE_55,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Якутск,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Ярославль,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,AD_NETWORK,[РСЯ] Ремаркетинг,Ярославль,MOBILE,GENDER_MALE,AGE_55,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Армавир,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,2.05,1,4,2,131.39,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,1.04,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_35_44,ABOVE_AVERAGE,1.04,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,0.09,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_55,ABOVE_AVERAGE,2.22,1,2,0,187.15,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,0,0,2,1,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_35_44,OTHER,0.09,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_55,HIGH,1,1,2,2,26.43,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Новороссийск,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2.37,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Славянск-на-Кубани,MOBILE,GENDER_FEMALE,AGE_45_54,HIGH,0.09,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Туапсинский район,MOBILE,GENDER_MALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Бренд. ТГ,Геленджик,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,0.09,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Бренд. ТГ,Краснодар,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,0.96,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Бренд. ТГ,Краснодар,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,2.36,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Бренд. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,2.27,1,3,1,279.77,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Бренд. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_55,OTHER,0.87,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Бренд. ТГ,Краснодарский край,DESKTOP,GENDER_MALE,AGE_55,OTHER,1.62,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Армавир,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Белореченск,DESKTOP,GENDER_MALE,AGE_35_44,HIGH,1.03,1,0,0,212.15,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Белореченск,DESKTOP,GENDER_MALE,AGE_35_44,OTHER,0,0,2,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Белореченск,MOBILE,GENDER_FEMALE,AGE_45_54,ABOVE_AVERAGE,1.08,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Белореченский район,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,0.78,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Белореченский район,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1.18,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Ейск,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Ейск,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,4.48,2,4,4,98.88,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Ейск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,0.09,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Ейск,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,1.18,1,2,0,93.49,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Ейск,MOBILE,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,10.11,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,3.43,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,DESKTOP,GENDER_FEMALE,UNKNOWN,OTHER,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_35_44,VERY_HIGH,0.09,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_45_54,HIGH,0.86,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,1.22,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1.08,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2.01,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_35_44,VERY_HIGH,0.65,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,4.6,1,1,1,30.91,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_55,ABOVE_AVERAGE,0.83,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_55,OTHER,10.61,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_18_24,OTHER,1.24,1,0,0,152.53,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_25_34,OTHER,1.23,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_35_44,OTHER,0.87,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_45_54,OTHER,1.92,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_55,OTHER,1.22,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,UNKNOWN,OTHER,1.28,1,2,0,129.81,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,DESKTOP,GENDER_FEMALE,AGE_18_24,OTHER,2.06,1,2,2,166.96,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,DESKTOP,GENDER_FEMALE,UNKNOWN,HIGH,0.94,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,DESKTOP,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,DESKTOP,GENDER_MALE,AGE_55,OTHER,0.09,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_25_34,HIGH,2.36,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,0.26,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,3.35,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_55,OTHER,3.47,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_35_44,HIGH,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_55,OTHER,3.21,1,3,3,73.32,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Кропоткин,MOBILE,GENDER_MALE,AGE_45_54,OTHER,0.94,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Майкоп,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,0.09,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Майкоп,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,1.15,1,2,0,78.96,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Москва,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,1.48,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Новороссийск,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1.21,1,2,0,50.41,--,--,--,--,--,--,--,--
2023-08-08,SEARCH,[поиск] Слуховые аппараты. ТГ,Новороссийск,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2.14,0,0,0,0,--,--,--,--,--,--,--,--
