Date,AdNetworkType,Device,CampaignId,CampaignName,AdGroupName,AdGroupId,AdId,Cost,Impressions,Clicks,Sessions,Bounces,Calls,JS_Mes,JS_Leads,Forms,EM_Copy,EM_Click,Goals
2024-03-05,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344948,22.38,4,1,1,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344949,0,5,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344950,223.57,19,4,5,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344951,71.13,10,2,2,1,0,0,0,0,0,0,0
2024-03-05,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 2.0,5409189159,15883344952,0,4,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 2.0,5409189159,15883344953,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 3.0,5409189160,15883344954,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 3.0,5409189160,15883344955,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы гусеничные,5409189162,15883344959,79.21,11,1,1,1,0,0,0,0,0,0,0
2024-03-05,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,экскаваторы,5410566813,15892787482,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344937,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344938,81.01,5,1,5,1,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344939,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344942,0,10,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344943,173.27,54,5,5,1,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344944,556.51,98,7,8,1,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344947,191.15,57,12,11,1,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344948,24.18,9,1,1,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344949,0,9,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344950,451.22,65,7,8,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344951,21.33,31,1,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 2.0,5409189159,15883344952,105.75,11,1,1,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 2.0,5409189159,15883344953,51.73,12,1,1,1,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 3.0,5409189160,15883344954,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 3.0,5409189160,15883344955,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 5.0,5409189161,15883344956,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы гусеничные,5409189162,15883344958,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы гусеничные,5409189162,15883344959,87.74,18,1,1,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,экскаваторы,5410566813,15892787481,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,экскаваторы,5410566813,15892787482,0,13,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344943,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344944,24.6,10,1,1,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344947,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344948,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344949,49.51,5,2,2,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344950,31.01,7,2,2,1,0,0,0,0,0,0,0
2024-03-05,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344951,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-05,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,экскаваторы,5410566813,15892787481,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694865,0,15,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694866,0,4,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,0,11,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,0,27,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699463,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699467,0,39,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699469,0,53,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699472,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953530,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953531,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,0,4,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953533,6.94,194,2,2,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953534,0,38,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953535,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694864,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694865,12.12,89,1,1,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694866,2.55,27,1,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,7.48,27,2,2,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,20.9,33,1,1,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694869,0,11,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699464,56.23,10,1,1,1,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699466,0,5,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699470,0,37,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699471,21.98,61,3,3,1,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953530,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,0,7,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953533,153.6,1040,18,16,1,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953534,0,13,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953535,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,TABLET,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694865,0,5,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,TABLET,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694866,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,TABLET,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,TABLET,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699467,0,4,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,TABLET,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699469,0,5,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,TABLET,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699472,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,TABLET,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953533,0,9,0,0,0,0,0,0,0,0,0,0
2024-03-06,AD_NETWORK,TABLET,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953534,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344937,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344938,0,4,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344939,38.68,3,1,1,0,0,0,0,0,1,0,1
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344942,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344943,130.48,30,3,3,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344944,82.1,17,4,3,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344947,144.04,18,6,6,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344948,65.1,2,1,1,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344949,36.86,9,2,1,0,0,0,0,0,1,0,1
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344950,182.46,25,3,3,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344951,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 2.0,5409189159,15883344952,0,6,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 3.0,5409189160,15883344954,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 5.0,5409189161,15883344956,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы гусеничные,5409189162,15883344959,0,4,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,экскаваторы,5410566813,15892787481,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,экскаваторы,5410566813,15892787482,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344937,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344938,0,7,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344939,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344942,0,10,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344943,144.25,72,4,4,1,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344944,251.7,72,7,7,1,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344947,351.8,82,26,25,2,0,1,0,0,0,0,1
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344948,43.23,9,2,2,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344949,18.69,14,1,1,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344950,255.94,65,6,6,1,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344951,26.25,27,1,1,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 2.0,5409189159,15883344952,0,7,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 2.0,5409189159,15883344953,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 3.0,5409189160,15883344954,0,9,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 3.0,5409189160,15883344955,42.37,5,1,1,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 5.0,5409189161,15883344956,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 5.0,5409189161,15883344957,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы гусеничные,5409189162,15883344959,0,10,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,экскаваторы,5410566813,15892787481,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,экскаваторы,5410566813,15892787482,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344943,0,6,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344944,112.88,6,3,4,2,0,0,0,0,0,0,0
2024-03-06,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344947,0,8,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344949,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344950,0,4,0,0,0,0,0,0,0,0,0,0
2024-03-06,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,тракторы гусеничные,5409189162,15883344959,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694864,0,6,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694865,0,20,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694866,0,5,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,0,12,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,0,17,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694869,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699463,0,107,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699467,0,60,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699469,0,111,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953530,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953531,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953533,40.32,162,4,4,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953534,0,17,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694864,0,6,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694865,12.55,65,2,2,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694866,4.35,13,1,1,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,16.25,38,2,2,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,19.79,48,2,3,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694869,13.88,8,1,1,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699464,33.75,38,1,2,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699466,0,15,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699470,7.29,46,1,1,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699471,34.64,302,6,6,2,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953531,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-07,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,0,2,0,0,0,0,0,0,0,0,0,0
