Date,AdNetworkType,Device,CampaignId,CampaignName,AdGroupName,AdGroupId,AdId,Cost,Impressions,Clicks,Sessions,Bounces,Conversions_285608565_AUTO,Conversions_260822790_AUTO,Conversions_260822845_AUTO,Conversions_257359290_AUTO,Conversions_256317730_AUTO,Conversions_258739012_AUTO
2024-05-07,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694865,3.76,210,1,1,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694866,0,33,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,0,258,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,0,87,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694869,0,159,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850821824,0,4,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953530,0,6,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953531,0,7,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,0,6,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953533,2.72,59,1,1,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953534,0,31,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953535,0,2,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953536,0,1,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953537,0,3,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953538,0,1,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694865,3.36,150,1,1,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694866,0,123,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,12.89,159,3,2,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,17.77,207,4,3,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694869,0,7,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850821824,0,4,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850821826,0,2,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953530,0,14,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953531,0,15,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,0,42,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953533,35.01,391,7,11,2,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953534,0,5,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953535,0,8,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953536,0,4,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953537,0,6,0,0,0,--,--,--,--,--,--
2024-05-07,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953538,0,1,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344937,12.19,4,1,1,0,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344938,108.91,19,4,4,0,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344939,0,3,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,кредит \ лизинг,5409189154,15883344941,0,3,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344942,33.97,12,1,1,0,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344943,219.48,68,12,12,2,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344944,33.54,20,2,2,0,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344947,37.5,16,3,3,3,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344948,12.17,9,1,1,0,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344949,30.32,9,1,1,1,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344950,150.76,77,9,9,0,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344951,78.58,48,6,7,1,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344952,58.96,24,4,4,1,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344953,59.45,12,3,3,0,1,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 3.0,5409189160,15883344954,17.88,13,1,1,1,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 5.0,5409189161,15883344956,45.39,5,2,2,0,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы гусеничные,5409189162,15883344958,0,1,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы гусеничные,5409189162,15883344959,0,8,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,экскаваторы,5410566813,15892787481,24.66,6,1,1,0,--,--,--,--,--,--
2024-05-07,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,экскаваторы,5410566813,15892787482,26.74,3,1,1,0,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344937,0,9,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344938,77.63,21,4,4,1,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344939,62.02,10,3,4,0,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,кредит \ лизинг,5409189154,15883344940,0,1,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,кредит \ лизинг,5409189154,15883344941,127.22,22,6,5,0,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344942,51.93,31,5,4,0,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344943,226.88,154,16,16,3,1,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344944,54.19,44,4,4,1,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344947,239.56,93,16,17,1,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344948,461.71,127,28,27,3,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344949,73.07,67,5,5,0,--,--,--,1,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344950,552,248,35,34,10,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344951,50.06,95,4,4,1,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344952,12.76,42,1,1,0,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344953,45.43,29,4,4,0,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 3.0,5409189160,15883344954,100.73,40,7,6,1,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 3.0,5409189160,15883344955,0,4,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 5.0,5409189161,15883344956,15.2,6,1,1,0,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 5.0,5409189161,15883344957,0,3,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы гусеничные,5409189162,15883344958,12.83,5,1,1,1,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы гусеничные,5409189162,15883344959,28.65,25,2,2,1,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,экскаваторы,5410566813,15892787481,18.8,13,1,1,1,--,--,--,--,--,--
2024-05-07,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,экскаваторы,5410566813,15892787482,0,18,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344937,0,1,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344939,0,1,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,кредит \ лизинг,5409189154,15883344941,0,1,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344942,18.66,2,1,1,0,--,--,--,--,--,--
2024-05-07,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344943,26.24,9,2,2,0,--,--,--,--,--,--
2024-05-07,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344944,0,1,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344947,0,3,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344948,28.53,8,2,2,0,--,--,--,--,--,--
2024-05-07,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344949,8.36,3,1,1,1,--,--,--,--,--,--
2024-05-07,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344950,37.85,17,2,2,0,--,--,--,--,--,--
2024-05-07,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344951,0,3,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы гусеничные,5409189162,15883344959,0,1,0,0,0,--,--,--,--,--,--
2024-05-07,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,экскаваторы,5410566813,15892787481,0,1,0,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694864,9.87,36,2,2,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694865,0,64,0,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694866,4.57,41,1,1,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,8.88,114,2,2,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,0,79,0,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694869,4.9,141,1,1,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850821824,0,1,0,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850821826,0,1,0,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953530,0,50,0,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953531,0,63,0,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,0,58,0,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953533,8.72,106,1,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953534,19.13,1388,6,6,3,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953535,0,64,0,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953536,0,24,0,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953537,0,9,0,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953538,0,7,0,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694865,5.98,62,2,2,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694866,36.8,217,7,8,1,--,--,--,--,--,--
2024-05-08,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,1.96,42,1,1,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,6.09,131,1,1,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694869,0,3,0,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850821826,0,5,0,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953530,5.22,310,1,0,0,--,--,--,--,--,--
2024-05-08,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953531,3.05,104,1,1,0,--,--,--,--,--,--
